,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
19,3,1649952000,2022-04-14 06:18:00,2022-04-14 19:33:08,75.78,58.44,17.56,Rain,0.89,0.04488188976377953,0.0,2022-04-14,4,14,3,2022,0.2118534629496991,0.0,0,785.3055859802848,1,LGA,40.77945,-73.88027,3.7707649288956486,0.0008063396174634156,-0.007268294756138024,0.6672816485346138,-2.21204050819096,NaN,-0.1899437213709617,-0.011934800339720393,0.023163501246055717,NaN,NaN,NaN,-0.008671725312674556,NaN,0.092690558270023,3.833647170652267e-05,0.0036726883465177792,0.1242120400499434,0.13201190592737277,NaN,0.10105225355527238,0.0025278381955890755,0.0023779274504133587,NaN,NaN,NaN,0.006391773955840584,NaN,0.0,3.257400228972624e-98,0.047814641537209594,7.78174609415378e-08,5.087423095530627e-63,NaN,0.060154642975382394,2.3428826611702796e-06,2.01469281198345e-22,NaN,NaN,NaN,0.17487627465292688,NaN,NaN,NaN,0.08997203816734856,-8148.440163291637,-8954.054715947383,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,130.2586794088408
20,4,1650038400,2022-04-15 06:16:27,2022-04-15 19:34:11,65.95,53.42,14.97,Clear,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,785.3055859802848,1,LGA,40.77945,-73.88027,3.7707649288956486,0.0008063396174634156,-0.007268294756138024,0.6672816485346138,-2.21204050819096,NaN,-0.1899437213709617,-0.011934800339720393,0.023163501246055717,NaN,NaN,NaN,-0.008671725312674556,NaN,0.092690558270023,3.833647170652267e-05,0.0036726883465177792,0.1242120400499434,0.13201190592737277,NaN,0.10105225355527238,0.0025278381955890755,0.0023779274504133587,NaN,NaN,NaN,0.006391773955840584,NaN,0.0,3.257400228972624e-98,0.047814641537209594,7.78174609415378e-08,5.087423095530627e-63,NaN,0.060154642975382394,2.3428826611702796e-06,2.01469281198345e-22,NaN,NaN,NaN,0.17487627465292688,NaN,NaN,NaN,0.08997203816734856,-8148.440163291637,-8954.054715947383,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,172.5298964082795
21,5,1650124800,2022-04-16 06:14:56,2022-04-16 19:35:14,65.35,50.92,17.05,Rain,0.89,0.07244094488188978,0.0,2022-04-16,4,16,5,2022,0.2691485554148299,0.0,1,785.3055859802848,1,LGA,40.77945,-73.88027,3.7707649288956486,0.0008063396174634156,-0.007268294756138024,0.6672816485346138,-2.21204050819096,NaN,-0.1899437213709617,-0.011934800339720393,0.023163501246055717,NaN,NaN,NaN,-0.008671725312674556,NaN,0.092690558270023,3.833647170652267e-05,0.0036726883465177792,0.1242120400499434,0.13201190592737277,NaN,0.10105225355527238,0.0025278381955890755,0.0023779274504133587,NaN,NaN,NaN,0.006391773955840584,NaN,0.0,3.257400228972624e-98,0.047814641537209594,7.78174609415378e-08,5.087423095530627e-63,NaN,0.060154642975382394,2.3428826611702796e-06,2.01469281198345e-22,NaN,NaN,NaN,0.17487627465292688,NaN,NaN,NaN,0.08997203816734856,-8148.440163291637,-8954.054715947383,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,99.0565264552295
22,6,1650211200,2022-04-17 06:13:25,2022-04-17 19:36:17,55.65,41.65,14.25,Clear,0.09,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,785.3055859802848,1,LGA,40.77945,-73.88027,3.7707649288956486,0.0008063396174634156,-0.007268294756138024,0.6672816485346138,-2.21204050819096,NaN,-0.1899437213709617,-0.011934800339720393,0.023163501246055717,NaN,NaN,NaN,-0.008671725312674556,NaN,0.092690558270023,3.833647170652267e-05,0.0036726883465177792,0.1242120400499434,0.13201190592737277,NaN,0.10105225355527238,0.0025278381955890755,0.0023779274504133587,NaN,NaN,NaN,0.006391773955840584,NaN,0.0,3.257400228972624e-98,0.047814641537209594,7.78174609415378e-08,5.087423095530627e-63,NaN,0.060154642975382394,2.3428826611702796e-06,2.01469281198345e-22,NaN,NaN,NaN,0.17487627465292688,NaN,NaN,NaN,0.08997203816734856,-8148.440163291637,-8954.054715947383,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,154.5239024412817
23,7,1650297600,2022-04-18 06:11:55,2022-04-18 19:37:21,54.9,43.56,13.04,Clouds,0.0,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,785.3055859802848,1,LGA,40.77945,-73.88027,3.7707649288956486,0.0008063396174634156,-0.007268294756138024,0.6672816485346138,-2.21204050819096,NaN,-0.1899437213709617,-0.011934800339720393,0.023163501246055717,NaN,NaN,NaN,-0.008671725312674556,NaN,0.092690558270023,3.833647170652267e-05,0.0036726883465177792,0.1242120400499434,0.13201190592737277,NaN,0.10105225355527238,0.0025278381955890755,0.0023779274504133587,NaN,NaN,NaN,0.006391773955840584,NaN,0.0,3.257400228972624e-98,0.047814641537209594,7.78174609415378e-08,5.087423095530627e-63,NaN,0.060154642975382394,2.3428826611702796e-06,2.01469281198345e-22,NaN,NaN,NaN,0.17487627465292688,NaN,NaN,NaN,0.08997203816734856,-8148.440163291637,-8954.054715947383,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,157.74908272676166
24,0,1649692800,2022-04-11 06:23:56,2022-04-11 19:31:02,58.01,39.15,13.02,Clear,0.21,0.0,0.0,2022-04-11,4,11,0,2022,0.0,0.0,1,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,224.14718072082866
25,1,1649779200,2022-04-12 06:22:22,2022-04-12 19:32:04,68.32,49.66,14.0,Rain,0.85,0.024409448818897637,0.0,2022-04-12,4,12,1,2022,0.15623523552290514,0.0,0,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,180.11370329163793
26,2,1649865600,2022-04-13 06:20:49,2022-04-13 19:33:07,68.94,53.1,7.94,Rain,0.22,0.009055118110236222,0.0,2022-04-13,4,13,2,2022,0.09515838434019476,0.0,0,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,199.42507316059604
27,3,1649952000,2022-04-14 06:19:16,2022-04-14 19:34:10,75.78,57.36,16.46,Rain,0.84,0.029133858267716535,0.0,2022-04-14,4,14,3,2022,0.17068643258243033,0.0,0,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,181.33738286855345
28,4,1650038400,2022-04-15 06:17:44,2022-04-15 19:35:13,64.89,52.52,13.58,Clear,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,207.06419188611562
29,5,1650124800,2022-04-16 06:16:13,2022-04-16 19:36:16,65.37,50.77,16.51,Rain,0.9,0.06496062992125984,0.0,2022-04-16,4,16,5,2022,0.25487375290770886,0.0,1,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,134.35019999377982
30,6,1650211200,2022-04-17 06:14:43,2022-04-17 19:37:19,55.63,41.49,13.62,Clear,0.05,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,198.08057814768821
31,7,1650297600,2022-04-18 06:13:13,2022-04-18 19:38:22,55.47,43.2,13.0,Clouds,0.04,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,998.2163198247536,1,EWR,40.68275,-74.16927,3.826870066354545,0.0008767065323257721,-0.006982549403197724,0.4898443299608312,-1.9093075257196521,NaN,-0.2757832932744498,-0.01848340244184913,0.02628560691408516,NaN,NaN,NaN,-0.0022714248025478413,NaN,0.08209456261274091,3.909565560899628e-05,0.0032041581551682683,0.10938085102420346,0.11937685603254138,NaN,0.09237770944661568,0.0019495420092369782,0.0018263071790342658,NaN,NaN,NaN,0.005852582065190117,NaN,0.0,2.2625008842380357e-111,0.029315702703101014,7.522672140250584e-06,1.408112906417662e-57,NaN,0.0028321895160454045,2.5211210963835437e-21,5.74537124607937e-47,NaN,NaN,NaN,0.6979372647717745,NaN,NaN,NaN,0.10038417123252019,-8444.267021303727,-9386.525616020795,0.0,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,194.57531707354872
32,0,1649692800,2022-04-11 06:23:17,2022-04-11 19:30:46,58.73,38.48,12.1,Clear,0.22,0.0,0.0,2022-04-11,4,11,0,2022,0.0,0.0,1,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,59.08037817338932
33,1,1649779200,2022-04-12 06:21:43,2022-04-12 19:31:49,68.61,49.77,14.94,Rain,0.93,0.05039370078740158,0.0,2022-04-12,4,12,1,2022,0.22448541330652552,0.0,0,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,47.67951587280931
34,2,1649865600,2022-04-13 06:20:09,2022-04-13 19:32:52,67.89,52.83,8.59,Rain,0.39,0.011811023622047244,0.0,2022-04-13,4,13,2,2022,0.10867853340033276,0.0,0,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,54.34340316237152
35,3,1649952000,2022-04-14 06:18:36,2022-04-14 19:33:56,77.29,57.4,17.16,Rain,0.91,0.043700787401574806,0.0,2022-04-14,4,14,3,2022,0.20904733292145777,0.0,0,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,54.825946104653354
36,4,1650038400,2022-04-15 06:17:03,2022-04-15 19:34:59,66.04,52.25,14.23,Clear,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,64.05344004482352
37,5,1650124800,2022-04-16 06:15:32,2022-04-16 19:36:03,65.41,49.68,16.55,Rain,0.96,0.059842519685039376,0.0,2022-04-16,4,16,5,2022,0.24462730772552638,0.0,1,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,45.52643721840152
38,6,1650211200,2022-04-17 06:14:01,2022-04-17 19:37:06,55.35,40.86,13.69,Clear,0.04,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,651.2701812191103,1,TEB,40.85898,-74.05616,2.8023237405215826,0.0007877153275303658,0.0023638814696120497,0.36023670663416163,-1.5442218660760008,NaN,-0.035135427099362446,-0.004792953069781516,0.01565451187456687,NaN,NaN,NaN,0.00683707284916203,NaN,0.2757822613845071,4.0816268813847955e-05,0.004295366998255584,0.12842046366098078,0.12915401888279304,NaN,0.10279951092943343,0.001993976875870421,0.001879964417242662,NaN,NaN,NaN,0.006369728676750346,NaN,2.94923444966701e-24,5.470272691050592e-83,0.5820911114935444,0.005029554671772485,6.008525980374535e-33,NaN,0.7325119940878646,0.016229399435339395,8.289880583611019e-17,NaN,NaN,NaN,0.2831053378298385,NaN,NaN,NaN,0.09230181213062705,-6476.262238590074,-7134.818957600557,4.69958065977366e-279,generalizePoisson, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,57.93724192060249
