,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
59,3,1649962800,2022-04-14 08:59:00,2022-04-14 22:00:24,64.02,38.52,19.24,Clear,0.0,0.0,0.0,2022-04-14,4,14,3,2022,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,72.98174347079096,124.40064071740697,95.28365887412085
60,4,1650049200,2022-04-15 08:57:44,2022-04-15 22:01:11,68.31,45.73,21.0,Clouds,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,61.24093083425022,111.60039398845808,82.6711074639879
61,5,1650135600,2022-04-16 08:56:28,2022-04-16 22:01:59,70.38,47.8,20.29,Clear,0.0,0.0,0.0,2022-04-16,4,16,5,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,62.33694787771213,111.252225069348,83.27739282318728
62,6,1650222000,2022-04-17 08:55:13,2022-04-17 22:02:47,73.11,49.86,23.49,Clouds,0.0,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,50.193335838294324,103.46160239720189,72.06304847486561
63,7,1650308400,2022-04-18 08:53:59,2022-04-18 22:03:35,75.9,47.77,16.58,Clouds,0.0,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,108.20220868198031,169.07651828675753,135.25698767489388
64,0,1649703600,2022-04-11 09:02:21,2022-04-11 21:55:44,82.58,64.78,20.76,Clear,0.0,0.0,0.0,2022-04-11,4,11,0,2022,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,177.14241327588945,220.35015159170112,197.56861496366778
65,1,1649790000,2022-04-12 09:01:05,2022-04-12 21:56:29,71.71,56.89,22.77,Clouds,0.0,0.0,0.0,2022-04-12,4,12,1,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,157.96875309983133,202.79027037508584,178.98191571197904
66,2,1649876400,2022-04-13 08:59:49,2022-04-13 21:57:14,71.69,54.5,6.6,Clear,0.0,0.0,0.0,2022-04-13,4,13,2,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,315.14741255487814,332.5820403118325,323.74738526588317
67,3,1649962800,2022-04-14 08:58:35,2022-04-14 21:57:59,78.6,60.06,7.74,Clouds,0.0,0.0,0.0,2022-04-14,4,14,3,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,295.6167898672598,311.2739883419948,303.3443871292814
68,4,1650049200,2022-04-15 08:57:20,2022-04-15 21:58:44,84.18,64.96,9.17,Clouds,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,271.06093232964537,288.9504985299849,279.86280840557134
69,5,1650135600,2022-04-16 08:56:07,2022-04-16 21:59:29,86.47,66.45,8.79,Clear,0.0,0.0,0.0,2022-04-16,4,16,5,2022,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,270.2048678787167,288.0530242780362,278.98625300740457
70,6,1650222000,2022-04-17 08:54:54,2022-04-17 22:00:15,89.06,69.39,12.86,Clear,0.0,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,220.0378656439619,246.84036001812208,233.0541267027356
71,7,1650308400,2022-04-18 08:53:42,2022-04-18 22:01:01,89.24,70.74,8.84,Clouds,0.0,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,288.53950026492817,310.3633609646705,299.25255065460937
72,0,1649703600,2022-04-11 09:27:33,2022-04-11 22:21:55,65.61,57.87,10.98,Clouds,0.0,0.0,0.0,2022-04-11,4,11,0,2022,0.0,0.0,1,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,202.91917359367554,221.23576255100554,211.87963117349594
73,1,1649790000,2022-04-12 09:26:16,2022-04-12 22:22:41,64.09,46.78,24.4,Clear,0.0,0.0,0.0,2022-04-12,4,12,1,2022,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,170.84703614513532,203.72326516372544,186.56236503387277
74,2,1649876400,2022-04-13 09:24:59,2022-04-13 22:23:28,72.12,48.58,13.58,Clear,0.0,0.0,0.0,2022-04-13,4,13,2,2022,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,248.38505642002443,270.58769056003,259.2487970778595
75,3,1649962800,2022-04-14 09:23:43,2022-04-14 22:24:14,71.94,55.18,8.55,Clear,0.0,0.0,0.0,2022-04-14,4,14,3,2022,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,252.48394761413223,264.45023476066405,258.39783129867106
76,4,1650049200,2022-04-15 09:22:28,2022-04-15 22:25:00,72.66,57.78,9.24,Clear,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,240.49214226288404,254.08104609026623,247.19323429787212
77,5,1650135600,2022-04-16 09:21:13,2022-04-16 22:25:47,71.31,56.97,10.36,Clouds,0.0,0.0,0.0,2022-04-16,4,16,5,2022,0.0,0.0,1,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,231.75959143678486,247.34590719345795,239.4259517987069
78,6,1650222000,2022-04-17 09:19:59,2022-04-17 22:26:34,74.37,57.87,10.22,Clouds,0.0,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,240.50201054198314,257.43578900193353,248.8248879039771
79,7,1650308400,2022-04-18 09:18:46,2022-04-18 22:27:21,73.4,57.83,9.33,Clouds,0.0,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,NaN,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,NaN,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,-8193.552227722166,-8879.123340416583,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,241.15818517313718,257.23404661120026,249.0664486547701
