"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-01","0.00","0.0","43","10"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-02","0.00","0.0","71","13"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-03","0.00","0.0","68","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-04","0.00","0.0","66","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-05","0.04","0.0","53","36"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-06","0.00","0.0","60","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-07","0.00","0.0","70","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-08","0.00","0.0","71","31"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-09","0.00","0.0","73","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-10","0.00","0.0","74","30"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-11","0.00","0.0","60","16"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-12","0.00","0.0","56","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-13","0.03","0.0","42","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-14","0.35","0.0","37","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-15","0.02","0.0","45","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-16","0.00","0.0","53","27"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-17","0.00","0.0","52","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-18","0.00","0.0","48","16"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-19","0.00","0.0","57","23"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-20","0.00","0.0","63","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-21","0.00","0.0","80","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-22","0.24","0.0","62","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-23","0.14","0.0","42","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-24","0.00","0.0","53","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-25","0.00","0.0","44","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-26","0.00","0.0","58","31"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-27","0.00","0.0","61","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-28","0.00","0.0","57","18"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-29","0.00","0.0","73","31"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-30","0.00","0.0","82","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-03-31","0.00","0.0","45","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-01","0.00","0.0","63","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-02","0.00","0.0","71","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-03","0.00","0.0","81","30"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-04","0.00","0.0","82","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-05","0.00","0.0","85","37"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-06","0.00","0.0","85","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-07","0.00","0.0","79","37"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-08","0.00","0.0","66","31"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-09","0.00","0.0","76","41"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-10","0.00","0.0","60","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-11","0.00","0.0","69","29"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-12","0.00","0.0","74","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-13","0.00","0.0","52","36"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-14","0.00","0.0","58","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-15","0.06","0.0","62","41"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-16","0.00","0.0","58","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-17","0.00","0.0","45","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-18","0.00","0.0","49","21"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-19","0.00","0.0","62","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-20","0.08","1.0","64","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-21","0.00","0.0","43","29"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-22","0.00","0.0","57","23"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-23","0.00","0.0","71","33"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-24","0.18","0.0","65","29"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-25","0.00","0.0","76","36"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-26","0.00","0.0","87","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-27","0.00","0.0","84","36"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-28","0.00","0.0","75","42"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-29","0.00","0.0","62","33"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-04-30","0.00","0.0","74","33"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-01","0.00","0.0","80","39"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-02","0.00","0.0","88","51"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-03","0.00","0.0","83","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-04","0.17","0.0","51","39"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-05","0.00","0.0","64","40"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-06","0.00","0.0","70","33"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-07","0.00","0.0","79","44"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-08","0.00","0.0","86","47"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-09","0.00","0.0","86","44"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-10","0.00","0.0","52","42"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-11","1.05","0.0","50","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-12","0.18","0.0","50","37"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-13","0.00","0.0","59","38"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-14","0.00","0.0","75","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-15","0.00","0.0","81","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-16","0.21","0.0","75","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-17","0.00","0.0","75","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-18","0.70","0.0","69","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-19","0.08","0.0","67","44"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-20","0.00","0.0","70","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-21","0.00","0.0","83","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-22","0.00","0.0","85","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-23","0.96","0.0","77","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-24","0.00","0.0","81","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-25","0.00","0.0","80","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-26","0.00","0.0","75","51"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-27","0.00","0.0","75","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-28","0.00","0.0","78","51"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-29","0.00","0.0","81","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-30","0.49","0.0","85","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-31","0.60","0.0","68","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-01","0.18","0.0","61","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-02","0.07","0.0","69","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-03","0.00","0.0","74","47"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-04","0.00","0.0","80","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-05","0.00","0.0","84","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-06","0.00","0.0","87","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-07","0.00","0.0","88","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-08","0.00","0.0","92","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-09","0.00","0.0","95","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-10","0.00","0.0","89","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-11","0.00","0.0","96","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-12","0.00","0.0","81","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-13","0.00","0.0","91","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-14","0.00","0.0","97","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-15","0.00","0.0","98","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-16","0.00","0.0","102","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-17","0.00","0.0","100","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-18","0.00","0.0","102","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-19","0.00","0.0","96","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-20","0.04","0.0","93","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-21","0.00","0.0","92","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-22","0.00","0.0","75","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-23","0.00","0.0","94","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-24","0.00","0.0","99","70"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-25","0.00","0.0","91","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-26","0.05","0.0","85","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-27","0.12","0.0","74","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-28","0.00","0.0","77","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-29","0.00","0.0","78","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-30","0.08","0.0","75","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-01","0.16","0.0","79","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-02","0.00","0.0","82","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-03","0.00","0.0","84","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-04","0.00","0.0","93","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-05","0.00","0.0","91","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-06","0.00","0.0","90","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-07","0.03","0.0","85","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-08","0.00","0.0","87","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-09","0.00","0.0","98","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-10","0.00","0.0","101","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-11","0.00","0.0","87","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-12","0.00","0.0","85","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-13","0.00","0.0","90","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-14","0.03","0.0","94","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-15","0.00","0.0","89","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-16","0.01","0.0","88","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-17","0.02","0.0","93","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-18","0.00","0.0","92","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-19","0.00","0.0","92","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-20","0.00","0.0","89","55"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-21","0.00","0.0","89","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-22","0.00","0.0","92","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-23","0.00","0.0","95","64"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-24","0.00","0.0","95","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-25","0.87","0.0","92","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-26","0.00","0.0","92","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-27","0.00","0.0","88","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-28","0.00","0.0","93","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-29","0.00","0.0","97","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-30","0.00","0.0","94","62"
