"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-11","5.37","0.00","90","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-12","5.82","0.00","92","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-13","6.49","0.00","93","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-14","6.04","0.00","90","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-15","5.82","0.00","79","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-16","2.91","0.03","85","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-17","6.71","0.06","88","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-18","11.41","0.00","89","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-19","11.86","0.86","91","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-20","8.72","0.00","82","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-21","9.17","0.01","87","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-22","6.49","0.00","88","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-23","12.30","0.23","89","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-24","9.17","0.12","89","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-25","3.58","0.00","86","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-26","4.92","0.00","82","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-27","3.58","0.35","82","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-28","4.25","0.00","78","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-29","10.07","0.00","88","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-06-30","10.51","0.00","91","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-01","8.95","0.36","89","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-02","3.80","0.00","89","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-03","3.13","0.00","91","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-04","2.24","0.00","89","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-05","6.04","0.03","84","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-06","5.82","1.41","85","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-07","8.05","0.01","87","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-08","5.14","0.79","89","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-09","3.13","0.00","84","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-10","6.49","0.00","87","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-11","7.83","0.00","93","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-12","4.47","0.00","93","80"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-13","6.93","0.00","94","81"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-14","5.14","0.41","94","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-15","5.37","0.00","89","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-16","3.36","0.00","88","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-17","5.82","0.00","86","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-18","5.59","0.00","88","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-19","4.92","0.00","91","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-20","6.49","0.00","94","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-21","5.59","0.00","92","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-22","7.38","0.87","93","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-23","4.92","0.36","89","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-24","8.50","0.04","88","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-25","4.92","0.00","83","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-26","5.37","0.00","83","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-27","6.49","0.00","85","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-28","5.14","1.70","86","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-29","8.28","0.30","75","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-30","4.70","0.00","81","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-07-31","2.91","0.00","83","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-01","4.92","0.00","89","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-02","5.82","0.00","86","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-03","6.26","0.00","87","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-04","7.38","0.00","86","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-05","6.71","0.00","81","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-06","4.03","0.00","83","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-07","6.04","0.62","80","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-08","2.68","0.00","78","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-09","2.01","0.00","84","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-10","2.68","0.00","82","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-11","6.49","0.00","82","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-12","5.14","0.23","83","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-13","3.13","0.03","83","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-14","3.80","0.00","84","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-15","1.57","0.44","79","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-16","3.36","0.00","85","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-17","6.26","0.45","85","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-18","7.61","0.85","91","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-19","4.25","0.00","87","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-20","2.68","0.00","85","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-21","5.37","0.00","87","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-22","9.40","0.00","89","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-23","3.80","0.00","85","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-24","2.46","0.00","82","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-25","2.46","0.00","80","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-26","4.47","0.00","81","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-27","6.04","0.00","79","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-28","9.17","0.00","77","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-29","10.74","0.75","70","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-30","4.92","0.00","77","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-08-31","6.04","0.00","84","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-01","5.59","0.27","73","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-02","6.71","0.99","69","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-03","5.14","0.02","75","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-04","5.37","0.00","80","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-05","8.28","0.00","84","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-06","6.04","0.26","75","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-07","5.59","0.01","73","55"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-08","2.68","0.00","75","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-09","3.80","0.00","72","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-10","3.80","0.00","72","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-11","2.91",,"72","51"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-12","4.25","0.00","77","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-13","5.37","0.02","83","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-14","6.26","0.00","80","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-15","1.12","0.00","81","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-16","2.01","0.00","84","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-17","3.80","0.00","83","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-18","6.26","0.00","81","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-19","5.59","0.03","79","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-20","4.47","0.00","85","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-21","2.24","0.00","86","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-22","2.68","0.00","83","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-23","2.46","0.00","85","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-24","2.01","0.00","88","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-25","3.58","0.00","87","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-26","7.61","0.00","79","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-27","7.16","0.00","86","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-28","6.26","0.00","83","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-29","4.47","0.00","73","53"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-09-30","7.16","0.00","70","53"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-01","4.25","0.00","71","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-02","2.24","0.00","73","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-03","2.68","0.00","73","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-04","3.80","0.00","75","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-05","7.61","0.00","82","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-06","6.93","0.00","85","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-07","7.61","0.00","83","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-08","8.05","0.00","86","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-09","8.72","0.04","86","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-10","3.58","0.01","87","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-11","8.05","1.41","75","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-12","10.29","0.14","69","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-13","6.49","0.02","69","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-14","2.24","0.02","69","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-15","8.28","0.00","81","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-16","6.04","0.00","73","53"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-17","4.92","0.00","60","40"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-18","2.46","0.00","69","40"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-19","2.91","0.00","73","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-20","1.34","0.00","76","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-21","1.12","0.00","76","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-22","2.01","0.00","74","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-23","8.50","0.00","77","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-24","7.61","0.17","77","55"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-25","4.92","0.00","65","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-26","7.38","0.00","62","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-27","7.16","0.00","68","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-28","8.28","0.00","73","55"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-29","8.50","0.99","68","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-30","14.99","0.18","58","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-10-31","4.25","0.00","63","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-01","6.71","0.00","67","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-02","4.47","0.00","75","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-03","4.92","0.00","79","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-04","7.16","0.00","62","51"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-05","4.25","0.00","68","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-06","5.82","0.25","73","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-07","6.71","0.63","60","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-08","6.26","0.11","49","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-09","5.37","0.00","61","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-10","6.49","0.00","53","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-11","4.03","0.00","40","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-12","1.57","0.00","47","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-13","3.13","0.33","50","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-14","3.36","0.00","51","39"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-15","2.91","0.00","54","36"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-16","7.38","0.00","61","44"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-17","6.26","0.00","53","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-18","11.41","0.00","63","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2017-11-19","14.76","0.02","65","43"
