"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-01","4.47","0.00","81","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-02","5.59","0.00","88","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-03","9.17","0.00","89","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-04","8.95","0.00","89","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-05","5.14","0.01","74","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-06","4.03","0.00","69","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-07","4.92","0.00","72","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-08","6.04","0.00","74","51"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-09","5.14","0.00","75","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-10","8.72","0.02","85","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-11","4.92","0.00","86","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-12","6.71","0.01","90","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-13","5.82","0.00","71","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-14","4.47","0.83","77","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-15","8.95","0.00","88","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-16","6.26","0.16","77","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-17","4.70","0.40","76","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-18","12.08","2.82","68","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-19","7.16","0.67","75","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-20","8.72","0.00","85","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-21","6.49","0.00","78","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-22","5.59","0.62","81","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-23","5.37","0.00","83","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-24","4.47","0.00","82","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-25","7.61","0.00","84","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-26","9.17","0.00","89","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-27","6.71","0.36","86","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-28","6.49","0.27","72","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-29","2.01","0.00","80","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-30","7.16","0.00","79","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-05-31","5.59","0.42","84","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-01","3.58","0.00","86","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-02","4.70","0.02","86","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-03","10.51","0.98","76","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-04","5.14","0.00","77","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-05","5.59","0.04","82","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-06","4.92","0.00","75","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-07","5.14","0.00","76","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-08","5.59","0.00","84","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-09","6.26","0.00","87","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-10","6.26",,"82","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-11","7.61","0.00","72","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-12","6.26","0.00","74","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-13","9.62","0.00","84","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-14","7.16","0.00","84","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-15","3.36","0.00","82","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-16","3.80","0.00","85","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-17","4.25","0.00","88","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-18","4.92","0.00","89","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-19","5.82","0.00","96","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-20","4.47","0.00","89","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-21","5.59","0.00","86","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-22","10.29",,"75","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-23","2.46",,"85","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-24","3.80",,"89","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-25","3.13",,"82","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-26","6.71","0.00","80","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-27","10.29","0.00","82","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-28","6.71","0.00","89","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-29","2.91","0.00","89","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-06-30","3.36","0.00","93","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-01","5.37","0.00","92","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-02","4.25","0.00","95","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-03","3.80","0.00","93","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-04","4.92","0.00","89","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-05","6.04","0.00","89","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-06","5.82","0.00","88","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-07","9.84","0.00","77","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-08","7.38","0.00","81","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-09","2.68","0.00","84","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-10","4.92","0.00","91","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-11","2.91","0.00","91","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-12","5.82","0.00","86","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-13","4.92","0.00","84","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-14","5.59","0.00","86","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-15","6.71","0.00","88","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-16","6.71","0.00","88","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-17","7.61","0.00","93","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-18","3.80",,"86","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-19","4.70","0.00","86","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-20","6.26","0.00","85","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-21","9.17","0.00","77","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-22","8.50",,"85","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-23","9.84","0.00","83","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-24","9.17","0.00","79","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-25","6.04","0.00","80","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-26","5.82",,"86","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-27","3.80","0.00","89","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-28","1.79",,"86","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-29","2.91",,"85","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-30","6.71",,"76","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-07-31","4.03","0.09","85","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-01","10.51","0.00","88","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-02","9.17","0.00","87","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-03","9.62","0.00","85","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-04","7.61","0.00","87","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-05","2.46","0.00","89","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-06","4.25","0.00","88","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-07","4.25","0.01","91","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-08",,"0.00",,
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-09","5.59","0.00","89","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-10","1.79","0.00","90","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-11","3.58","0.00","88","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-12","4.47","0.03","86","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-13","5.37","0.06","85","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-14",,"0.00",,
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-15","3.80","0.00","88","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-16","4.03","0.00","88","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-17","6.26","0.00","92","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-18","8.05","0.00","88","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-19","5.59","0.00","85","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-20","7.38","1.22","81","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-21","9.17","0.95","83","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-22","7.83","0.00","84","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-23","4.92","0.00","79","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-24","2.24","0.00","83","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-25","1.34","0.00","81","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-26","6.04","0.00","85","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-27","3.13","0.00","90","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-28","4.70","0.00","92","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-29","7.16","0.00","93","78"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-30","5.59","0.02","90","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-08-31","4.70","0.99","86","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-01","3.80","0.04","87","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-02","3.80","0.00","87","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-03","4.03","0.00","91","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-04","2.91","0.00","92","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-05","3.36","0.00","90","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-06","4.25","0.00","90","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-07","4.70","0.00","89","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-08","7.83","0.02","82","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-09","13.42","2.05","71","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-10","8.50","0.00","81","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-11","2.91","0.00","88","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-12","4.92","0.03","86","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-13","12.08","0.01","83","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-14","11.18","0.14","81","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-15","9.62","0.01","79","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-16","9.17","0.00","83","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-17","8.72","0.03","80","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-18","6.71","0.15","84","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-19","3.36","0.00","84","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-20","5.59","0.00","79","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-21","5.59","0.00","79","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-22","7.61","0.00","83","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-23",,"0.69",,
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-24",,"0.02",,
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-25",,"0.00",,
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-26","5.14","0.01","85","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-27","5.82","0.02","73","65"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-28","4.47",,"75","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-29","2.01","0.00","78","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-09-30","3.36","0.00","76","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-01","6.04","0.00","80","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-02","6.04",,"83","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-03","3.80","0.00","86","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-04","2.24","0.00","88","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-05","5.14","0.00","75","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-06","2.68","0.00","79","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-07","3.36","0.00","86","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-08",,"0.00",,
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-09","4.92","0.00","83","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-10","5.59","0.00","83","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2018-10-11","8.95","4.37","83","69"
