"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-04","8.72","0.00","82","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-05","8.50","0.00","73","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-06","8.50","0.00","80","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-07","7.83","0.01","87","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-08","9.62","0.00","70","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-09","6.93","0.00","68","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-10","4.70","0.00","79","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-11","5.37","0.00","75","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-12","1.79","0.00","79","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-13","4.03","0.12","71","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-14","3.36","0.00","77","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-15","3.58","0.00","75","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-16","10.29","0.86","71","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-17","13.42","0.00","66","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-18","6.71","0.00","67","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-19","2.91","0.00","68","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-20","11.18","2.45","66","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-21","4.25","0.00","70","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-22","6.49","0.10","70","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-23","4.70","0.00","71","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-24","4.03","0.00","73","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-25","2.01","0.00","72","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-26","5.82","0.01","74","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-27","8.28","0.56","84","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-28","4.92","0.00","71","55"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-29","2.68","0.00","72","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-30","2.91","0.02","71","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-10-31","12.08","0.28","84","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-01","7.83","0.00","63","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-02","2.01","0.00","59","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-03","5.14","0.00","60","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-04","6.04","0.00","64","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-05","2.24","0.00","72","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-06","3.58","0.00","61","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-07","5.14","0.05","68","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-08","8.28","0.01","53","39"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-09","4.92","0.00","49","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-10","6.93","0.00","63","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-11","7.61","0.00","70","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-12","10.51","0.50","63","36"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-13","5.14","0.00","41","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-14","5.37","0.00","50","26"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-15","2.68","0.02","54","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-16","12.97","0.00","50","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-17","10.74","0.00","51","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-18","4.70","0.08","53","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-19","4.92","0.01","55","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-20","6.49","0.00","59","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-21","5.59","0.00","56","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-22","7.83","0.15","59","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-23","3.80","0.41","55","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-24","8.50","0.23","59","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-25","3.36","0.00","59","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-26","4.47","0.00","66","39"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-27","11.18","0.01","61","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-28","13.20","0.00","58","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-29","5.37","0.00","53","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-11-30","2.01","0.00","48","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-01","6.93","0.51","57","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-02","9.17","0.10","48","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-03","8.50","0.00","51","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-04","4.03",,"52","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-05","8.95","0.00","51","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-06","5.59","0.00","56","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-07","4.92","0.00","52","30"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-08","3.13","0.04","52","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-09","7.16","0.55","63","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-10","9.62","0.32","68","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-11","6.71","0.30","47","30"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-12","3.80","0.00","42","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-13","3.80","1.31","55","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-14","6.49","0.10","55","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-15","9.17","0.00","58","44"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-16","6.49","0.08","45","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-17","3.80","0.49","48","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-18","10.07","0.00","48","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-19","6.26","0.00","37","24"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-20","3.80","0.00","43","24"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-21","0.89","0.00","44","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-22","1.12","0.00","50","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-23","0.67","0.00","54","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-24","2.91",,"55","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-25","1.34","0.00","54","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-26","2.24","0.00","57","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-27","1.12","0.00","61","36"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-28","1.34","0.00","65","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-29","5.82","0.34","61","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-30","7.83","0.05","74","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2019-12-31","3.80","0.00","56","39"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-01","2.46","0.00","53","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-02","5.59","0.00","60","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-03","6.26","0.17","59","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-04","4.92","0.40","63","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-05","11.18","0.00","50","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-06","2.91","0.00","56","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-07","6.71","0.36","52","30"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-08","10.74","0.00","52","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-09","4.92","0.00","43","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-10","5.14","0.00","63","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-11","11.18","0.00","73","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-12","9.17","0.07","72","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-13","4.03","0.00","57","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-14","3.80","0.28","53","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-15","4.70","0.00","56","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-16","12.30","0.00","62","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-17","7.38","0.00","43","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-18","6.93","0.15","46","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-19","11.63","0.00","54","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-20","8.50","0.00","39","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-21","4.25","0.00","39","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-22","2.68","0.00","43","24"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-23","1.57","0.00","49","24"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-24","9.17","0.00","58","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-25","6.26","0.68","61","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-26","2.68","0.00","54","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-27","4.47","0.00","54","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-28","7.38","0.00","50","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-29","4.70","0.00","48","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-30","4.03","0.00","46","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-01-31","2.24","0.03","51","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-01","2.68","0.04","54","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-02","5.14","0.00","56","40"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-03","3.13","0.00","66","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-04","5.14","0.02","69","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-05","6.49","0.20","64","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-06","2.24","1.07","54","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-07","17.00","0.24","65","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-08","6.26","0.00","47","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-09","5.37","0.00","51","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-10","10.29","0.19","59","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-11","4.03","0.47","62","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-12","4.92","0.03","55","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-13","7.38","0.16","63","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-14","5.59","0.00","48","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-15","6.49","0.00","39","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-16","6.49","0.00","52","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-17","4.25","0.00","57","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-18","2.91","0.00","61","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-19","4.92","0.03","56","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-20","4.70","0.00","42","30"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-21","6.93","0.00","40","25"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-22","5.82","0.00","55","24"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-23","4.03","0.00","59","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-24","5.59","0.00","56","36"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-25","2.01","0.32","57","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-26","6.04","0.00","55","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-27","14.09","0.16","54","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-28","14.32","0.00","52","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-02-29","8.50","0.00","44","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-01","5.82","0.00","50","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-02","11.41","0.00","68","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-03","8.50","0.00","67","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-04","5.59","0.00","64","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-05","5.14","0.00","56","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-06","5.59","0.36","50","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-07","6.26","0.05","55","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-08","4.25","0.00","59","28"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-09","8.50","0.00","72","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-10","12.97","0.00","72","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-11","3.36","0.00","66","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-12","5.59","0.00","59","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-13","8.05","0.18","81","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2020-03-14","5.82","0.00","61","49"
