"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-07","5.37","0.66","48","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-08","5.37","0.00","39","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-09","3.13","0.17","55","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-10","3.36","0.01","44","36"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-11","6.26","0.19","39","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-12","7.16","0.23","35","31"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-13","7.38","0.39","36","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-14","5.59","0.04","38","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-15","5.37","0.04","43","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-16","8.05","0.71","53","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-17","5.82","0.00","39","30"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-18","7.38","0.69","37","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-19","4.92","0.26","38","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-20","9.40",,"37","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-21","4.92","0.00","42","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-22","6.71","0.34","47","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-23","5.14","0.00","62","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-24","6.93","0.00","61","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-25","4.03","0.00","59","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-26","6.26","0.15","53","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-27","4.25","0.22","52","44"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-02-28","4.47","0.42","52","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-01","6.04","0.29","59","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-02","7.61","0.00","47","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-03","4.92","0.00","59","36"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-04","7.83","0.00","59","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-05","10.51","0.00","46","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-06","7.16","0.00","51","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-07","3.80","0.00","48","29"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-08","3.80","0.00","54","27"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-09","2.24","0.00","72","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-10","5.82","0.00","73","41"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-11","11.41","0.00","78","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-12","5.82","0.00","74","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-13","5.82","0.00","64","40"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-14","8.28","0.00","68","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-15","6.04","0.00","50","38"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-16","6.26","0.01","46","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-17","5.14","0.00","57","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-18","5.59","1.30","58","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-19","10.29","0.01","50","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-20","3.58","0.00","57","32"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-21","4.70","0.00","65","33"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-22","7.16","0.00","67","39"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-23","8.50","0.00","70","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-24","6.71","2.11","64","55"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-25","4.25","0.00","77","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-26","12.75","0.01","85","58"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-27","5.37","0.00","71","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-28","10.07","0.37","79","55"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-29","10.96","0.00","62","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-30","9.84","0.00","65","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-03-31","6.71","0.47","73","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-01","9.84","0.09","62","37"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-02","10.29","0.00","48","34"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-03","6.71","0.00","56","35"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-04","4.92","0.00","76","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-05","5.37","0.00","73","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-06","4.25","0.00","73","53"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-07","5.14","0.00","79","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-08","8.50","0.00","68","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-09","9.62","0.15","68","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-10","4.25","0.02","76","57"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-11","6.71","0.07","82","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-12","6.93","0.05","70","53"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-13","4.92","0.00","66","53"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-14","4.47","0.19","68","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-15","6.93","0.05","70","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-16","8.95","0.00","66","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-17","3.58","0.00","65","43"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-18","4.47","0.05","70","45"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-19","2.46","0.72","60","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-20","6.93","0.00","76","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-21","12.53","0.00","77","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-22","10.74","0.00","58","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-23","6.49","0.00","65","39"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-24","5.14","0.70","67","42"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-25","7.16","0.31","69","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-26","6.49","0.00","70","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-27","7.16","0.00","87","51"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-28","7.61","0.00","88","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-29","9.84","0.00","88","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-04-30","14.99","0.05","78","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-01","10.74","0.00","70","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-02","9.62","0.00","85","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-03","7.16","0.30","79","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-04","6.71","0.14","89","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-05","6.93","0.05","86","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-06","4.47","0.00","67","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-07","4.70","0.62","69","47"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-08","6.04","0.00","67","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-09","6.71","0.00","75","44"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-10","4.47","0.06","74","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-11","3.80","0.00","72","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-12","4.47","0.00","66","48"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-13","3.80","0.00","73","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-14","2.91","0.00","75","46"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-15","3.58","0.00","79","50"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-16","3.58","0.00","76","49"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-17","3.13","0.00","77","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-18","3.80","0.00","79","52"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-19","4.70",,"86","62"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-20","5.14","0.00","89","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-21","3.80","0.00","79","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-22","6.26","0.00","91","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-23","5.59","0.00","95","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-24","8.50","0.03","81","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-25","6.26","0.00","77","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-26","6.71","0.00","96","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-27","4.92","0.00","90","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-28","6.49","0.50","84","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-29","9.40","0.94","74","56"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-30","6.71","0.30","60","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-05-31","5.82","0.00","75","54"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-01","6.26","0.00","79","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-02","6.04","0.03","81","66"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-03","8.05","0.05","86","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-04","5.82","0.30","86","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-05","4.92","0.00","92","68"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-06","5.82","0.00","95","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-07","6.93","0.00","93","78"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-08","7.61","0.00","92","79"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-09","6.49","3.60","91","74"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-10","5.37","0.90","90","76"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-11","9.62","1.12","77","71"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-12","5.82","0.45","81","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-13","5.14","0.00","83","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-14","5.59","0.00","88","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-15","5.37","0.40","85","70"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-16","6.04","0.00","83","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-17","3.36","0.00","81","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-18","7.16","0.00","89","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-19","5.37","0.00","92","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-20","6.71","0.00","92","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-21","7.61","0.00","92","79"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-22","4.92","0.27","87","63"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-23","2.46","0.00","78","61"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-24","4.47","0.00","81","59"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-25","3.80","0.00","83","60"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-26","7.83","0.31","87","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-27","8.28","0.00","91","78"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-28","8.28","0.00","91","78"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-29","6.49","0.00","95","79"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-06-30","9.40","0.00","98","80"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-01","6.04","0.57","97","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-02","4.03","0.93","82","69"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-03","6.26","0.14","82","67"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-04","2.91","0.00","87","64"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-05","5.14","0.00","90","72"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-06","7.83","0.00","95","77"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-07","7.83","0.00","96","80"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-08","9.17","2.99","89","78"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-09","7.83","0.32","91","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-10","4.70","0.00","86","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-11","6.04","0.39","90","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-12","9.17","0.00","94","81"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-13","8.95","0.00","94","82"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-14","8.05","0.00","93","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-15","3.58","0.00","94","75"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-16","5.82","0.00","95","82"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-17","9.40","0.00","95","79"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-18","7.16","0.00","89","73"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2021-07-19","4.47","0.00","85","73"
