"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW"
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-01","0.14",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-13","0.03",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-15","0.11",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-20","0.19",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-21","0.22",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-23","0.33",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-01-24","0.41",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-02-19","0.68",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-02-28","0.37",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-05-10","0.61",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-07-09","0.05",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-07-20","0.32",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-08-02","0.37",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-08-03","0.54",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-08-21","0.32",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-09-03","0.12",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-09-08","0.08",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2017-09-09","0.12",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-01-09","0.08",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-01-10","0.70",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-01-21","0.02","0.0"
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-02-13","0.04",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-03-11","0.31",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-03-23","0.06",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-07-15","0.07",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-07-22","0.11",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-08-12","0.42",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-10-02","0.03",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-10-07","0.64",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-10-08","0.01",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-10-12","0.05",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-10-14","0.11",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-10-22","0.21",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-11-30","0.39",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-12-07","0.45",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2018-12-08","0.04",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-01-06","0.61",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-01-15","0.24",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-01-16","0.63",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-01-18","0.05",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-03","0.37",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-06","0.03",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-14","0.07",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-15","1.03",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-18","0.08",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-21","0.13",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-02-22","0.20",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-03-06","0.04",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-03-12","0.08",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-03-13","0.18",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-04-17","0.44",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-04-30","0.39",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-05-23","0.26",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-08-08","0.23",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-09-24","0.53",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-11-20","2.24",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-11-21","0.95",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-11-22","0.08",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-11-28","0.18",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-11-29","1.45",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-12-05","0.84",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-12-09","0.17",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-12-24","0.10",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-12-25","0.18",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-12-26","0.07",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2019-12-27","0.13",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-02-23","0.85",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-03-02","0.14",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-03-10","0.13",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-03-11","0.50",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-03-13","1.39",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-03-18","0.05",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-03-19","0.29",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-04-09","0.33",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2020-04-13","0.61",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-01-25","0.07",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-01-26","0.25",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-01-30","0.12",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-02-13","0.12",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-03-12","0.02",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-03-13","0.02",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-06-25","0.39",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-07-20","0.02",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-07-26","0.17",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-07-27","0.02",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-08-31","0.02",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-09-02","0.03",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-10-06","0.07",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-10-08","0.01",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-10-09","0.05",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-12-10","0.09",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-12-15","0.28",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-12-24","0.22",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-12-26","0.02",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-12-29","0.10",
"US1AZMH0010","BULLHEAD CITY 3.8 NE, AZ US","35.1885","-114.5213","331.6","2021-12-30","0.02",
